骉	驫
骊	驪
骋	騁
验	驗
骍	騂
骎	駸
骏	駿
骐	騏
骑	騎
骒	騍
骓	騅
骔	騌
骕	驌
骖	驂
骗	騙
骘	騭
骙	騤
骚	騷
骛	騖
骜	驁
骝	騮
骞	騫
骟	騸
骠	驃
骡	騾
骢	驄
骣	驏
骤	驟
骥	驥
骦	驦
骧	驤
髅	髏
髋	髖
髌	髕
鬓	鬢
魇	魘
魉	魎
鱼	魚
鱽	魛
鱾	魢
鱿	魷
鲀	魨
鲁	魯
鲂	魴
鲃	䰾
鲄	魺
鲅	鮁
鲆	鮃
鲈	鱸
鲉	鮋
鲊	鮓
鲋	鮒
鲌	鮊
鲍	鮑
鲎	鱟
鲏	鮍
鲐	鮐
鲑	鮭
鲒	鮚
鲓	鮳
鲔	鮪
鲕	鮞
鲖	鮦
鲗	鰂
鲘	鮜
鲙	鱠
鲚	鱭
鲛	鮫
鲜	鮮
鲝	鮺
鲟	鱘
鲠	鯁
鲡	鱺
鲢	鰱
鲣	鰹
鲤	鯉
鲥	鰣
鲦	鰷
鲧	鯀
鲨	鯊
鲩	鯇
鲪	鮶
鲫	鯽
鲬	鯒
鲭	鯖
鲮	鯪
鲯	鯕
鲰	鯫
鲱	鯡
鲲	鯤
鲳	鯧
鲴	鯝
鲵	鯢
鲶	鯰
鲷	鯛
鲸	鯨
鲹	鰺
鲺	鯴
鲻	鯔
鲼	鱝
鲽	鰈
鲾	鰏
鲿	鱨
鳀	鯷
鳁	鰮
鳂	鰃
鳃	鰓
鳅	鰍
鳆	鰒
鳇	鰉
鳈	鰁
鳉	鱂
鳊	鯿
鳋	鰠
鳌	鰲
鳍	鰭
鳎	鰨
鳏	鰥
鳐	鰩
鳑	鰟
鳒	鰜
鳓	鰳
鳔	鰾
鳕	鱈
鳖	鱉
鳗	鰻
鳘	鰵
鳙	鱅
鳚	䲁
鳛	鰼
鳜	鱖
鳝	鱔
鳞	鱗
鳟	鱒
鳠	鱯
鳡	鱤
鳢	鱧
鳣	鱣
䴓	鳾
䴕	鴷
䴔	鵁
䴖	鶄
䴗	鶪
䴘	鷈
䴙	鷿
㶉	鸂
鸟	鳥
鸠	鳩
鸢	鳶
鸣	鳴
鸤	鳲
鸥	鷗
鸦	鴉
鸧	鶬
鸨	鴇
鸩	鴆
鸪	鴣
鸫	鶇
鸬	鸕
鸭	鴨
鸮	鴞
鸯	鴦
鸰	鴒
鸱	鴟
鸲	鴝
鸳	鴛
鸴	鷽
鸵	鴕
鸶	鷥
鸷	鷙
鸸	鴯
鸹	鴰
鸺	鵂
鸻	鴴
鸼	鵃
鸽	鴿
鸾	鸞
鸿	鴻
鹀	鵐
鹁	鵓
鹂	鸝
鹃	鵑
鹄	鵠
鹅	鵝
鹆	鵒
鹇	鷳
鹈	鵜
鹉	鵡
鹊	鵲
鹋	鶓
鹌	鵪
鹍	鵾
鹎	鵯
鹏	鵬
鹐	鵮
鹑	鶉
鹒	鶊
鹓	鵷
鹔	鷫
鹕	鶘
鹖	鶡
鹗	鶚
鹘	鶻
鹙	鶖
鹛	鶥
鹜	鶩
鹝	鷊
鹞	鷂
鹟	鶲
鹠	鶹
鹡	鶺
鹢	鷁
鹣	鶼
鹤	鶴
鹥	鷖
鹦	鸚
鹧	鷓
鹨	鷚
鹩	鷯
鹪	鷦
鹫	鷲
鹬	鷸
鹭	鷺
鹯	鸇
鹰	鷹
鹱	鸌
鹲	鸏
鹳	鸛
鹴	鸘
鹾	鹺
麦	麥
麸	麩
黄	黃
黉	黌
黡	黶
黩	黷
黪	黲
黾	黽
鼋	黿
鼍	鼉
鼗	鞀
鼹	鼴
齐	齊
齑	齏
齿	齒
龀	齔
龁	齕
龂	齗
龃	齟
龄	齡
龅	齙
龆	齠
龇	齜
龈	齦
龉	齬
龊	齪
龋	齲
龌	齷
龚	龔
龛	龕
龟	龜
庵	菴
鞍	鞌
暗	闇
翱	翶
霸	覇
稗	粺
榜	牓
膀	艕
褒	裦
褓	緥
背	揹
悖	誖
鞴	韝
奔	逩
逼	偪
秕	粃
痹	痺
弊	獘
膘	臕
冰	氷
博	愽
彩	綵
睬	倸
踩	跴
操	撡
艹	艸
策	筞
插	挿
查	査
察	詧
扯	撦
趁	趂
乘	乗
塍	堘
澄	澂
吃	喫
痴	癡
敕	勅
酬	詶
瞅	矁
船	舩
窗	窓
床	牀
捶	搥
棰	箠
春	旾
唇	脣
淳	湻
醇	醕
糍	餈
匆	怱
粗	觕
蹴	蹵
篡	簒
脆	脃
村	邨
沓	遝
玳	蝳
啖	啗
凼	氹
德	悳
凳	櫈
堤	隄
抵	牴
蒂	蔕
雕	彫
喋	啑
蝶	蜨
碇	矴
峒	峝
兜	兠
豆	荳
睹	覩
妒	妬
端	耑
煅	煆
墩	墪
遁	遯
朵	朶
垛	垜
跺	跥
峨	峩
婀	娿
厄	戹
萼	蕚
法	灋
帆	颿
翻	飜
凡	凣
繁	緐
泛	氾
仿	徬
痱	疿
氛	雰
峰	峯
佛	彿
夫	伕
幞	襆
俯	俛
附	坿
嘎	嘠
丐	匃
概	槩
肛	疘
杠	槓
皋	臯
槔	橰
糕	餻
稿	槀
胳	肐
歌	謌
亘	亙
耕	畊
躬	躳
鼓	皷
雇	僱
拐	枴
怪	恠
管	琯
罐	鑵
瑰	瓌
果	菓
函	圅
悍	猂
焊	釬
蚝	蠔
嗥	獋
皓	暠
和	咊
核	覈
盍	盇
哄	鬨
呼	虖
糊	餬
冱	沍
花	芲
獾	貛
恍	怳
咴	噅
徽	幑
蛔	蚘
昏	昬
楫	檝
僵	殭
剿	勦
叫	呌
秸	稭
劫	刦
斤	觔
卺	巹
阱	穽
迥	逈
炯	埛
揪	揫
韭	韮
救	捄
局	侷
倦	勌
桊	棬
狷	獧
眷	睠
珏	玨
橛	橜
俊	儁
浚	濬
咔	哢
慨	嘅
坎	埳
侃	偘
瞰	矙
糠	粇
炕	匟
咳	欬
肯	肎
坑	阬
叩	敂
扣	釦
寇	宼
款	欵
愧	媿
坤	堃
昆	崐
捆	梱
辣	辢
婪	惏
琅	瑯
螂	蜋
棱	稜
梨	棃
狸	貍
犁	犂
璃	琍
藜	蔾
荔	茘
廉	亷
梁	樑
淋	痳
磷	粦
麟	麐
吝	恡
凌	淩
菱	蔆
溜	霤
留	畱
琉	瑠
瘤	癅
柳	栁
戮	剹
略	畧
裸	躶
麻	蔴
蟆	蟇
冒	冐
帽	夘
梅	楳
眯	瞇
秘	祕
妙	玅
咩	哶
珉	瑉
泯	冺
愍	湣
模	糢
幕	幙
拿	拏
乃	廼
奶	嬭
楠	枏
嫩	嫰
霓	蜺
你	妳
昵	暱
捻	撚
念	唸
娘	孃
捏	揑
孽	孼
弄	衖
暖	煖
刨	鉋
狍	麅
炮	砲
胚	肧
佩	珮
碰	掽
毗	毘
瓶	缾
迫	廹
凄	悽
戚	慼
棋	棊
旗	旂
憩	憇
扦	扡
愆	諐
肷	膁
羌	羗
襁	繈
憔	癄
峭	陗
琴	琹
勤	懃
苘	檾
丘	坵
球	毬
癯	臒
蜷	踡
榷	搉
裙	帬
群	羣
冉	冄
妊	姙
融	螎
冗	宂
蕊	蕋
睿	叡
箬	篛
腮	顋
膻	羶
膳	饍
垧	坰
蛇	虵
升	昇
剩	賸
虱	蝨
是	昰
柿	柹
倏	倐
疏	疎
薯	藷
庶	庻
漱	潄
似	佀
祀	禩
俟	竢
搜	蒐
溯	泝
酸	痠
飧	飱
挲	挱
蓑	簑
它	牠
塔	墖
抬	擡
袒	襢
糖	餹
趟	蹚
掏	搯
藤	籐
啼	嗁
蹄	蹏
剃	薙
眺	覜
筒	筩
偷	偸
兔	兎
腿	骽
臀	臋
托	託
拖	拕
拓	搨
蛙	鼃
玩	翫
碗	盌
亡	亾
往	徃
望	朢
喂	餧
蚊	螡
吻	脗
瓮	甕
卧	臥
污	汙
忤	啎
晰	晳
溪	谿
嘻	譆
膝	厀
席	蓆
郄	郤
舄	潟
仙	僊
弦	絃
羡	羨
享	亯
筱	篠
效	効
蝎	蠍
邪	衺
鞋	鞵
泄	洩
蟹	蠏
欣	訢
幸	倖
凶	兇
胸	胷
修	脩
恤	卹
勖	勗
婿	壻
喧	諠
萱	萲
璇	璿
楦	楥
靴	鞾
熏	燻
巡	廵
徇	狥
丫	枒
咽	嚥
胭	臙
腌	醃
岩	喦
檐	簷
演	縯
焰	燄
雁	鴈
燕	讌
夭	殀
耀	燿
野	埜
夜	亱
咿	吚
迤	迆
移	迻
翳	瞖
因	囙
殷	慇
喑	瘖
堙	陻
吟	唫
淫	婬
映	暎
雍	雝
墉	鄘
涌	湧
恿	惥
莜	蓧
游	遊
佑	祐
嵛	崳
逾	踰
欲	慾
愈	瘉
猿	猨
匝	帀
簪	簮
咱	偺
葬	塟
糟	蹧
皂	皁
唣	唕
噪	譟
揸	摣
齄	齇
扎	紥
札	剳
榨	搾
沾	霑
占	佔
獐	麞
棹	櫂
照	炤
哲	喆
浙	淛
珍	珎
砧	碪
卮	巵
侄	妷
跖	蹠
址	阯
帙	祑
稚	稺
置	寘
冢	塚
周	週
帚	箒
咒	呪
煮	煑
箸	筯
撰	譔
桌	槕
斫	斮
姊	姉
棕	椶
鬃	騣
粽	糉
纂	篹
罪	辠
樽	罇
