餾	馏
餿	馊
饁	馌
饃	馍
饅	馒
饈	馐
饉	馑
饊	馓
饋	馈
饌	馔
饑	饥
饒	饶
饗	飨
饜	餍
饞	馋
饢	馕
馬	马
馭	驭
馮	冯
馱	驮
馳	驰
馴	驯
馹	驲
駁	驳
駐	驻
駑	驽
駒	驹
駔	驵
駕	驾
駘	骀
駙	驸
駛	驶
駝	驼
駟	驷
駡	骂
駢	骈
駭	骇
駰	骃
駱	骆
駸	骎
駿	骏
騁	骋
騂	骍
騅	骓
騌	骔
騍	骒
騎	骑
騏	骐
騖	骛
騙	骗
騤	骙
騧	䯄
騫	骞
騭	骘
騮	骝
騰	腾
騶	驺
騷	骚
騸	骟
騾	骡
驀	蓦
驁	骜
驂	骖
驃	骠
驄	骢
驅	驱
驊	骅
驌	骕
驍	骁
驏	骣
驕	骄
驗	验
驚	惊
驛	驿
驟	骤
驢	驴
驤	骧
驥	骥
驦	骦
驪	骊
驫	骉
骯	肮
髏	髅
髒	脏
體	体
髕	髌
髖	髋
髮	发
鬆	松
鬍	胡
鬚	须
鬢	鬓
鬥	斗
鬧	闹
鬩	阋
鬮	阄
鬱	郁
魎	魉
魘	魇
魚	鱼
魛	鱽
魢	鱾
魨	鲀
魯	鲁
魴	鲂
魷	鱿
魺	鲄
鮁	鲅
鮃	鲆
鮊	鲌
鮋	鲉
鮍	鲏
鮎	鲇
鮐	鲐
鮑	鲍
鮒	鲋
鮓	鲊
鮚	鲒
鮜	鲘
鮝	鲞
鮞	鲕
鮦	鲖
鮪	鲔
鮫	鲛
鮭	鲑
鮮	鲜
鮳	鲓
鮶	鲪
鮺	鲝
鯀	鲧
鯁	鲠
鯇	鲩
鯉	鲤
鯊	鲨
鯒	鲬
鯔	鲻
鯕	鲯
鯖	鲭
鯗	鲞
鯛	鲷
鯝	鲴
鯡	鲱
鯢	鲵
鯤	鲲
鯧	鲳
鯨	鲸
鯪	鲮
鯫	鲰
鯴	鲺
鯷	鳀
鯽	鲫
鯿	鳊
鰁	鳈
鰂	鲗
鰃	鳂
鰈	鲽
鰉	鳇
鰍	鳅
鰏	鲾
鰐	鳄
鰒	鳆
鰓	鳃
鰜	鳒
鰟	鳑
鰠	鳋
鰣	鲥
鰥	鳏
鰨	鳎
鰩	鳐
鰭	鳍
鰮	鳁
鰱	鲢
鰲	鳌
鰳	鳓
鰵	鳘
鰷	鲦
鰹	鲣
鰺	鲹
鰻	鳗
鰼	鳛
鰾	鳔
鱂	鳉
鱅	鳙
鱈	鳕
鱉	鳖
鱒	鳟
鱔	鳝
鱖	鳜
鱗	鳞
鱘	鲟
鱝	鲼
鱟	鲎
鱠	鲙
鱣	鳣
鱤	鳡
鱧	鳢
鱨	鲿
鱭	鲚
鱯	鳠
鱷	鳄
鱸	鲈
鱺	鲡
䰾	鲃
䲁	鳚
鳥	鸟
鳧	凫
鳩	鸠
鳬	凫
鳲	鸤
鳳	凤
鳴	鸣
鳶	鸢
鳾	䴓
鴆	鸩
鴇	鸨
鴉	鸦
鴒	鸰
鴕	鸵
鴛	鸳
鴝	鸲
鴞	鸮
鴟	鸱
鴣	鸪
鴦	鸯
鴨	鸭
鴯	鸸
鴰	鸹
鴴	鸻
鴷	䴕
鴻	鸿
鴿	鸽
鵁	䴔
鵂	鸺
鵃	鸼
鵐	鹀
鵑	鹃
鵒	鹆
鵓	鹁
鵜	鹈
鵝	鹅
鵠	鹄
鵡	鹉
鵪	鹌
鵬	鹏
鵮	鹐
鵯	鹎
鵲	鹊
鵷	鹓
鵾	鹍
鶄	䴖
鶇	鸫
鶉	鹑
鶊	鹒
鶓	鹋
鶖	鹙
鶘	鹕
鶚	鹗
鶡	鹖
鶥	鹛
鶩	鹜
鶪	䴗
鶬	鸧
鶯	莺
鶲	鹟
鶴	鹤
鶹	鹠
鶺	鹡
鶻	鹘
鶼	鹣
鶿	鹚
鷀	鹚
鷁	鹢
鷂	鹞
鷄	鸡
鷈	䴘
鷊	鹝
鷓	鹧
鷖	鹥
鷗	鸥
鷙	鸷
鷚	鹨
鷥	鸶
鷦	鹪
鷫	鹔
鷯	鹩
鷲	鹫
鷳	鹇
鷸	鹬
鷹	鹰
鷺	鹭
鷽	鸴
鷿	䴙
鸂	㶉
鸇	鹯
鸌	鹱
鸏	鹲
鸕	鸬
鸘	鹴
鸚	鹦
鸛	鹳
鸝	鹂
鸞	鸾
鹵	卤
鹹	咸
鹺	鹾
鹽	盐
麗	丽
麥	麦
麩	麸
麯	曲
麵	面
麼	么
麽	么
黃	黄
黌	黉
點	点
黨	党
黲	黪
黴	霉
黶	黡
黷	黩
黽	黾
黿	鼋
鼉	鼍
鼕	冬
鼴	鼹
齊	齐
齋	斋
齎	赍
齏	齑
齒	齿
齔	龀
齕	龁
齗	龂
齙	龅
齜	龇
齟	龃
齠	龆
齡	龄
齣	出
齦	龈
齪	龊
齬	龉
齲	龋
齶	腭
齷	龌
龍	龙
龎	厐
龐	庞
龔	龚
龕	龛
龜	龟
菴	庵
鞌	鞍
闇	暗
晻	暗
翶	翱
翺	翱
鼇	鳌
垻	坝
覇	霸
粺	稗
岅	坂
牓	榜
艕	膀
裦	褒
緥	褓
桮	杯
揹	背
誖	悖
韝	鞴
逩	奔
犇	奔
偪	逼
粃	秕
痺	痹
闢	辟
獘	弊
臕	膘
飇	飙
鼈	鳖
賔	宾
髩	鬓
氷	冰
竝	并
駮	驳
愽	博
寀	采
倸	睬
跴	踩
葠	参
蓡	参
慙	惭
撡	操
艸	艹
筞	策
挿	插
査	查
詧	察
剷	铲
嚐	尝
厰	厂
塲	场
撦	扯
訦	谌
硶	碜
趂	趁
乗	乘
堘	塍
澂	澄
喫	吃
癡	痴
勅	敕
詶	酬
酧	酬
醻	酬
讐	雠
矁	瞅
耡	锄
処	处
舩	船
窓	窗
牎	窗
牕	窗
牀	床
搥	捶
箠	棰
旾	春
脣	唇
湻	淳
醕	醇
辤	辞
餈	糍
怱	匆
悤	匆
樷	丛
觕	粗
麤	粗
蹵	蹴
簒	篡
脃	脆
邨	村
遝	沓
蝳	玳
啗	啖
噉	啖
儅	当
攩	挡
氹	凼
擣	捣
悳	德
櫈	凳
隄	堤
牴	抵
觝	抵
蔕	蒂
彫	雕
琱	雕
鵰	雕
弔	吊
啑	喋
曡	叠
疉	叠
蜨	蝶
矴	碇
椗	碇
崠	岽
峝	峒
兠	兜
鬦	斗
鬭	斗
荳	豆
凟	渎
匵	椟
覩	睹
妬	妒
耑	端
煆	煅
墪	墩
遯	遁
朶	朵
垜	垛
跥	跺
譌	讹
峩	峨
鵞	鹅
娿	婀
戹	厄
阨	厄
蕚	萼
罸	罚
灋	法
颿	帆
飜	翻
繙	翻
凣	凡
緐	繁
氾	泛
汎	泛
徬	仿
倣	仿
髣	仿
疿	痱
雰	氛
峯	峰
彿	佛
伕	夫
粰	麸
襆	幞
俛	俯
頫	俯
坿	附
嘠	嘎
匃	丐
匄	丐
槩	概
榦	干
尲	尴
疘	肛
槓	杠
臯	皋
橰	槔
餻	糕
槀	稿
肐	胳
謌	歌
箇	个
畊	耕
骾	鲠
躳	躬
搆	构
皷	鼓
僱	雇
枴	拐
柺	拐
恠	怪
関	关
舘	馆
琯	管
筦	管
鑵	罐
槼	规
瓌	瑰
鮌	鲧
囯	国
菓	果
圅	函
猂	悍
釬	焊
銲	焊
蠔	蚝
獋	嗥
暠	皓
皜	皓
郃	合
咊	和
覈	核
盇	盍
鬨	哄
虖	呼
嘑	呼
謼	呼
餬	糊
沍	冱
芲	花
蘤	花
譁	哗
懽	欢
貛	獾
怳	恍
噅	咴
煇	辉
幑	徽
囘	回
囬	回
廻	回
蚘	蛔
痐	蛔
蛕	蛔
蜖	蛔
滙	汇
燬	毁
譭	毁
昬	昏
蹟	迹
勣	绩
檝	楫
裌	夹
牋	笺
堿	碱
劒	剑
鋻	鉴
鑑	鉴
薑	姜
殭	僵
勦	剿
呌	叫
堦	阶
稭	秸
刦	劫
刧	劫
刼	劫
觔	斤
巹	卺
賮	赆
穽	阱
逈	迥
埛	炯
揫	揪
韮	韭
廐	厩
捄	救
侷	局
跼	局
擧	举
捲	卷
勌	倦
棬	桊
獧	狷
睠	眷
玨	珏
橜	橛
儁	俊
濬	浚
哢	咔
嘅	慨
埳	坎
偘	侃
矙	瞰
粇	糠
穅	糠
匟	炕
欬	咳
尅	克
肎	肯
阬	坑
敂	叩
釦	扣
宼	寇
欵	款
鑛	矿
闚	窥
媿	愧
餽	馈
堃	坤
崐	昆
崑	昆
梱	捆
綑	捆
濶	阔
辢	辣
顂	赖
惏	婪
嬾	懒
瑯	琅
蜋	螂
稜	棱
棃	梨
貍	狸
犂	犁
琍	璃
瓈	璃
蔾	藜
厤	历
隷	隶
鬁	疬
茘	荔
涖	莅
匲	奁
匳	奁
籢	奁
亷	廉
歛	敛
鍊	炼
樑	梁
隣	邻
痳	淋
粦	磷
燐	磷
麐	麟
恡	吝
霛	灵
櫺	棂
蔆	菱
霤	溜
畱	留
瑠	琉
璢	琉
癅	瘤
栁	柳
桺	柳
罏	垆
鑪	炉
艣	橹
艪	橹
剹	戮
畧	略
崙	仑
驘	骡
躶	裸
臝	裸
蔴	麻
蟇	蟆
衇	脉
犛	牦
冐	冒
夘	帽
戼	帽
楳	梅
槑	梅
瞇	眯
覔	觅
祕	秘
緜	绵
靣	面
麪	面
玅	妙
哶	咩
瑉	珉
緍	缗
冺	泯
湣	愍
饝	馍
糢	模
幙	幕
拏	拿
挐	拿
廼	乃
迺	乃
嬭	奶
枏	楠
柟	楠
閙	闹
嫰	嫩
蜺	霓
妳	你
暱	昵
撚	捻
唸	念
孃	娘
嫋	袅
嬝	袅
揑	捏
齧	啮
孼	孽
辳	农
衖	弄
煖	暖
煗	暖
槃	盘
鑤	刨
麅	狍
砲	炮
礮	炮
肧	胚
珮	佩
掽	碰
踫	碰
毘	毗
騗	骗
飃	飘
凴	凭
缾	瓶
廹	迫
舖	铺
悽	凄
慼	戚
鏚	戚
棊	棋
碁	棋
旂	旗
憇	憩
扡	扦
諐	愆
籤	签
亁	乾
乹	乾
膁	肷
羗	羌
彊	强
艢	樯
繈	襁
繦	襁
墝	硗
鍫	锹
癄	憔
顦	憔
陗	峭
琹	琴
懃	勤
搇	揿
檾	苘
坵	丘
秌	秋
鰌	鳅
毬	球
粬	曲
敺	驱
臒	癯
覰	觑
覻	觑
踡	蜷
搉	榷
帬	裙
裠	裙
羣	群
冄	冉
姙	妊
靭	韧
毧	绒
羢	绒
螎	融
宂	冗
輭	软
蕋	蕊
橤	蕊
蘂	蕊
叡	睿
篛	箬
顋	腮
繖	伞
澁	涩
羶	膻
饍	膳
鱓	鳝
坰	垧
虵	蛇
慴	慑
讅	审
昇	升
陞	升
賸	剩
蝨	虱
溼	湿
眎	视
眡	视
昰	是
柹	柿
諡	谥
夀	寿
倐	倏
儵	倏
疎	疏
藷	薯
庻	庶
潄	漱
佀	似
禩	祀
竢	俟
蒐	搜
甦	苏
泝	溯
遡	溯
痠	酸
嵗	岁
飱	飧
挱	挲
簑	蓑
牠	它
墖	塔
擡	抬
墰	坛
壜	坛
罎	坛
襢	袒
歎	叹
餹	糖
蹚	趟
縚	绦
搯	掏
鞉	鼗
籐	藤
嗁	啼
蹏	蹄
躰	体
薙	剃
鬀	剃
覜	眺
鉄	铁
銕	铁
厛	厅
聼	听
筩	筒
偸	偷
媮	偷
凃	涂
兎	兔
穨	颓
骽	腿
臋	臀
拕	拖
搨	拓
鼃	蛙
韤	袜
翫	玩
盌	碗
椀	碗
亾	亡
徃	往
朢	望
衞	卫
餧	喂
餵	喂
螡	蚊
蟁	蚊
脗	吻
甕	瓮
罋	瓮
汚	污
隖	坞
娬	妩
啎	忤
晳	晰
谿	溪
譆	嘻
厀	膝
蓆	席
戯	戏
郤	郄
潟	舄
鎋	辖
僊	仙
閒	闲
絃	弦
嫺	娴
啣	衔
鷴	鹇
鷼	鹇
羨	羡
鄕	乡
亯	享
嚻	嚣
篠	筱
効	效
傚	效
歗	啸
蠍	蝎
衺	邪
脇	胁
擕	携
鞵	鞋
洩	泄
絏	绁
緤	绁
蠏	蟹
倖	幸
胷	胸
脩	修
敍	叙
卹	恤
賉	恤
勗	勖
壻	婿
諠	喧
萲	萱
蕿	萱
藼	萱
蘐	萱
璿	璇
楥	楦
鞾	靴
勳	勋
壎	埙
燻	熏
廵	巡
狥	徇
枒	丫
鵶	鸦
懕	恹
臙	胭
醃	腌
喦	岩
巖	岩
巗	岩
簷	檐
縯	演
豔	艳
騐	验
燄	焰
鴈	雁
灩	滟
讌	燕
醼	燕
鷰	燕
敭	扬
殀	夭
窰	窑
燿	耀
埜	野
壄	野
亱	夜
爗	烨
毉	医
吚	咿
迆	迤
迻	移
彜	彝
螘	蚁
讛	呓
瞖	翳
囙	因
隂	阴
廕	荫
慇	殷
瘖	喑
陻	堙
唫	吟
婬	淫
滛	淫
鸎	莺
甖	罂
暎	映
雝	雍
鄘	墉
湧	涌
惥	恿
慂	恿
蓧	莜
祐	佑
崳	嵛
踰	逾
訏	吁
慾	欲
瘉	愈
癒	愈
猨	猿
蝯	猿
鈅	钥
籥	钥
帀	匝
襍	杂
烖	灾
菑	灾
簮	簪
偺	咱
喒	咱
欑	攒
儹	攒
賛	赞
讚	赞
賍	赃
塟	葬
蹧	糟
皁	皂
唕	唣
譟	噪
摣	揸
齇	齄
紥	扎
紮	扎
剳	札
劄	札
牐	闸
搾	榨
霑	沾
氊	毡
佔	占
麞	獐
櫂	棹
炤	照
喆	哲
讁	谪
淛	浙
鍼	针
珎	珍
碪	砧
徴	征
証	证
巵	卮
妷	侄
姪	侄
蹠	跖
阯	址
祑	帙
袠	帙
稺	稚
穉	稚
寘	置
鈡	钟
箒	帚
呪	咒
煑	煮
竚	伫
筯	箸
塼	砖
甎	砖
譔	撰
粧	妆
槕	桌
斮	斫
斲	斫
斵	斫
鋜	镯
玆	兹
姉	姊
椶	棕
騣	鬃
鬉	鬃
縂	总
糉	粽
篹	纂
鉆	钻
辠	罪
罇	樽
鉲	锎
屙	疴
鋂	镅
錼	镎
